TARGET_deathRate,incidenceRate,medIncome,povertyPercent,MedianAge,MedianAgeMale,MedianAgeFemale,Geography,AvgHouseholdSize,PercentMarried,PctNoHS18_24,PctHS18_24,PctSomeCol18_24,PctBachDeg18_24,PctPrivateCoverage,PctPublicCoverage,PctPublicCoverageAlone,PctWhite,PctBlack,PctAsian,PctOtherRace,PctMarriedHouseholds
146.4,391.7,41831,15.9,44.9,44.3,45.6,"Walworth County, South Dakota",2.21,53.6,17.5,32.5,NA,16.1,68.3,37.5,17.1,82.18380346,0.200181984,2.784349409,2.984531392,47.84428631
137.1,403.8,47363,13.8,40.8,39.8,42.7,"Yankton County, South Dakota",2.33,51.1,19.9,33.7,NA,5.7,75.2,31.6,13,92.29545856,2.102845026,0.609648348,0.879130588,50.94954489
195.6,499.5,46689,15.6,43.2,41.3,44.6,"Anderson County, Tennessee",2.43,48.8,13.6,40.9,NA,6,64.3,39.1,21.8,91.94750099,3.765080207,1.325732467,0.389765345,47.01097609
238.4,533.9,34382,21.4,46.1,45.1,47.3,"Benton County, Tennessee",2.37,52.1,14.5,55.3,29.1,1.1,54.5,45.7,25.8,95.2155464,3.462271693,0.52272308,0.104544616,49.10109048
171.4,459.1,34948,28.5,42.9,42.6,43.3,"Bledsoe County, Tennessee",2.75,50.7,25.4,46.9,NA,0.5,54.2,46.1,25.7,92.46675435,4.186760193,0.175361683,0.116907789,58.16056462
172.5,494.2,47175,14.7,511.2,41,43.9,"Blount County, Tennessee",2.51,55.8,15.4,40.6,38.4,5.7,68.7,35.1,17.5,94.15519059,2.902035339,0.754065885,0.270792728,55.66863133
184.2,461.9,43065,17.5,39.4,38,40.4,"Bradley County, Tennessee",2.58,51.7,12.8,37,NA,4.5,63.6,35.3,19.6,91.70700163,4.630518704,1.034665204,0.588857753,51.58581605
218.3,491.8,33333,22.7,43,41.7,44.5,"Campbell County, Tennessee",2.48,51.4,13.6,50.9,NA,2.1,54.8,45.4,26.7,97.89426523,0.510254879,0.283751493,0.057248108,50.91591122
210.1,469.4,41068,16.4,41.9,41.1,43.2,"Cannon County, Tennessee",2.53,51.9,8.4,64.3,NA,3.2,62.2,39.8,21.8,95.24914775,1.610212519,0.456952201,1.015449336,51.72605791
207.8,475.2,36627,20.8,42.6,40.6,44.4,"Carroll County, Tennessee",2.45,50.4,9.6,34.5,49.1,6.8,60.1,44,25.1,86.68923923,10.37985398,0.225725673,0.610164709,49.5254298
193.2,409,34354,24.6,43.6,42.4,44.9,"Carter County, Tennessee",2.31,53.2,11.7,35.9,NA,6.1,57.9,42.9,22.8,96.68428724,1.28378497,0.338947331,0.091322597,50.55243994
238.1,533.3,51475,12.7,39.8,39.5,40.2,"Cheatham County, Tennessee",2.7,54.6,7.9,40.9,NA,4.8,66.9,30.5,18.7,94.82015118,1.615849018,0.41347471,1.504236213,56.67977102
180.6,407.4,40980,20.1,37.2,36.1,38.2,"Chester County, Tennessee",2.66,48.6,11.1,24.1,58.7,6.1,61.4,34.2,19.7,86.53313323,10.54029093,0.32902332,1.587393212,52.354297
218.3,515,33640,24,41.8,40.5,43.2,"Claiborne County, Tennessee",2.4,52.3,9.3,37.7,NA,10,61,41.6,23.6,96.258032,1.052034774,0.447272269,0.125992188,51.74340811
217,437.1,30744,24,46.9,45.8,48.3,"Clay County, Tennessee",2.37,59.9,22.8,35.5,NA,7.6,49.6,52.8,31.1,96.61953728,1.645244216,0.347043702,0.179948586,57.86551511
221.7,469.2,30860,27.8,44.3,43.1,45.1,"Cocke County, Tennessee",2.38,51.1,11.5,63.7,NA,0.5,51.1,48.1,28.8,95.15302511,1.548653775,0,0.334078877,47.72943576
194,472.8,45235,16.8,39.7,38.5,40.8,"Coffee County, Tennessee",2.49,53.8,16.2,46.2,32.9,4.7,62.1,39.1,21.2,90.79853315,1.923364766,0.972908247,1.972010178,51.38875768
184.3,430.1,37853,19,39.7,39.1,40.4,"Crockett County, Tennessee",2.64,49.9,16.4,49.3,28.4,5.9,56.4,39.5,22.9,80.46575342,13.14383562,0.116438356,4.061643836,48.5237484
182,481.9,40839,16.6,49.7,48.2,50.9,"Cumberland County, Tennessee",2.35,57,11.9,52.8,NA,5.6,60.2,49.1,21.6,97.03071969,0.593507963,0.415977722,0.182751719,54.13409439
180.1,506.6,52578,11.8,38.9,36.7,41,"Effingham County, Illinois",2.54,54.1,14.3,31.3,41.4,13,73.4,34.4,17.4,97.78049633,0.340789934,0.544681347,0.562157754,54.01350338
165.9,480.9,41268,17.5,40.1,38.9,41.8,"Fayette County, Illinois",2.63,49.6,25.3,30.7,41.7,2.4,58.7,43.8,24.5,93.2101554,4.210336104,0.655041561,0.257499096,55.01868316
188.3,468.7,50877,12.1,42.7,40.3,45.7,"Ford County, Illinois",2.39,53.9,27.2,40.7,NA,3.5,69.6,39.4,19.1,97.63642935,0.578243585,0.296349837,0.01445609,51.95520796
215.7,509.8,37758,19.9,42.1,40.4,43.9,"Franklin County, Illinois",2.41,50,21.9,32.4,NA,5.2,57,48.1,28.3,97.50592029,0.47614249,0.438353404,0.151156346,47.2534908
193.1,506.5,44435,16.5,42.2,39.7,44.8,"Fulton County, Illinois",2.37,49.9,17.4,29.2,NA,6.9,70.2,39.3,18.9,94.50761226,3.551468766,0.261542273,0.316603805,50.28173913
213.6,492.5,41045,17.5,45.1,44.8,45.7,"Gallatin County, Illinois",2.23,55.2,19.9,32.3,NA,0.5,58.2,50.3,27.5,96.86165274,0.389972145,0.464252553,0.018570102,49.54318937
197.6,488.4,39738,16.2,42.6,41,43.5,"Greene County, Illinois",2.43,51.6,20.3,38.4,NA,4.2,62,44.1,25.2,97.71885647,0.955414013,0.051844171,0.481410161,50
193.1,530.2,70092,8.5,37.2,36.5,38.3,"Grundy County, Illinois",0.027,55,15.2,30.2,NA,10.2,77.4,27.2,14.3,94.30355829,1.453945144,0.714044195,2.356942538,56.75967986
195.3,416.4,37331,20.6,46.6,44,48.3,"Hardin County, Illinois",2.49,49.4,14.2,42.3,NA,3.4,56.6,47.8,26.9,96.5704825,0.78051088,0.662251656,0.449385052,51.52057245
178.2,410.3,50999,11.7,49.1,49.2,49,"Henderson County, Illinois",2.26,57.3,16.5,34,NA,2.7,76.1,37,14,97.62851463,0.085203067,0.624822494,0.170406135,52.84421461
188.5,494.7,51025,11.3,42.2,40.9,43.6,"Henry County, Illinois",2.44,56.8,15.5,33.7,NA,7.7,76.7,33.9,15,93.90173005,1.784174969,0.515205581,1.697973257,55.39414973
185,485.8,46895,15.8,44.1,43,45.2,"Iroquois County, Illinois",2.42,55.5,17.1,42.8,NA,5,68.4,40.1,20.9,94.71999449,1.356142223,0.533507727,2.364643927,53.24203229
171.5,471.4,34395,30.4,30.1,29,32,"Jackson County, Illinois",2.36,37.8,4.9,23.2,NA,10.3,69.1,32.7,19.5,77.33899956,14.53287197,3.329190043,0.957436087,38.03762292
174.1,494.2,52919,11,42.9,42.8,43,"Jasper County, Illinois",2.53,59.2,5.7,34.6,NA,11.6,72.5,33.3,16.3,97.73741567,0.342501297,0.145303581,0.892579139,60.22216345
196,525.6,43073,19.5,40.7,39.2,42.8,"Jefferson County, Illinois",2.39,50.1,16.3,29.4,51.8,2.5,63.8,42,23.1,87.85836487,7.950127015,1.052413293,0.292913059,49.15232048
175.9,438.7,52493,11.6,42.3,41.2,43,"Jersey County, Illinois",2.45,54.8,9.4,28.1,NA,7.6,76,28.2,13.5,97.25524862,0.424309392,0.746961326,0.097237569,56.07021518
166.9,421.6,51282,10.7,48.2,46.7,49.2,"Jo Daviess County, Illinois",2.33,59.3,21.1,30.4,NA,6.4,76.8,35.1,14.9,97.69165513,0.267893021,0.397374648,0.160735813,56.50806959
175.2,489.6,45773,15.9,43.2,41.2,46.3,"Johnson County, Illinois",2.48,50.2,24.3,28.5,NA,4.8,66.7,41.9,20.4,88.79881518,8.862732871,0.226050355,0.101332918,54.75380077
156.6,446.2,72131,10.7,35.9,35,36.8,"Kane County, Illinois",3.01,54.3,18.4,31.2,42.1,8.3,68.4,28.2,18.3,72.70493021,5.545204101,3.694516524,15.53194408,58.70105926
192.2,490.4,56326,14.7,37.3,36.1,38.5,"Kankakee County, Illinois",2.61,46.7,10.7,32.2,NA,6.9,68,35,19.8,80.25948797,15.0265993,1.11209132,1.447144474,47.87181996
161.7,471.5,90640,5.4,33.8,33.5,34,"Kendall County, Illinois",3.11,60.5,13.4,33.7,NA,9,82.6,20.4,11.6,83.78819687,6.52387617,3.216535039,4.275384051,66.72032402
160,463.3,78001,9.5,37.6,35.9,39.1,"Lake County, Illinois",2.83,55,12.8,33.6,41.5,12.1,73.8,25.3,15,80.47696821,6.953355963,6.783487789,2.967144593,58.96067254
191.3,519.9,51205,13.6,41.6,40.3,43.2,"LaSalle County, Illinois",2.48,50.3,14.7,35.4,44.4,5.6,69.5,35.8,19.4,94.09570169,2.460494408,0.674193233,1.118325798,49.73780571
174,460,41759,18.1,40.7,35.9,48.6,"Lawrence County, Illinois",2.22,43,49,25.6,22.2,3.2,62.1,46,24.8,75.91359136,20.56405641,0.108010801,1.320132013,51.50548355
194.2,484.1,54472,10.9,42.2,40.7,44.3,"Lee County, Illinois",2.37,50.6,16.5,30.4,NA,6.2,74.2,32.7,15,91.18679876,5.087503926,0.733719702,0.984954464,51.86801805
189.5,505.7,54353,12.6,39.7,37,41.9,"Logan County, Illinois",2.17,46.5,16.7,27.9,NA,6.8,73,39.7,17.8,79.20616905,11.76058219,0.881292562,1.745893978,50.54616749
175.1,465.6,42684,23.6,30.7,29.4,32.5,"McDonough County, Illinois",2.29,40.4,4.6,15.8,NA,7.5,74.5,31.9,15.9,90.33709269,5.05482833,2.071292449,0.346777469,43.78761646
189.2,491.7,54375,13.1,39.5,38,40.9,"Madison County, Illinois",2.45,50.1,9.9,28,NA,10,71.8,33.4,18.2,88.27705382,8.081733718,0.840826464,0.393482847,48.76343233
219.1,533.4,44289,18.6,41.7,40.3,43.4,"Marion County, Illinois",2.4,51.4,19,35,NA,4.6,59.7,46,26.1,92.99624984,3.680331049,0.760377602,0.439674124,47.34207692
164.3,490.6,53732,10.7,45.9,44.6,46.6,"Marshall County, Illinois",2.38,54.6,15.5,39.6,NA,5.1,75.8,37,16.5,96.71403927,0.599687834,0.361455681,1.232235275,53.57500501
204.9,525.8,46878,14.8,44.7,43.3,45.8,"Mason County, Illinois",2.27,52.4,16.3,45.5,NA,9.9,65.5,43.9,23.8,97.38779555,0.899051395,0.45306527,0.01415829,48.65925441
169.8,479.3,40590,20.7,43.7,42.1,44.8,"Massac County, Illinois",2.45,50.5,18.6,39.1,NA,7.3,57.3,45.6,25.7,90.84310069,6.006925946,0.419552477,0.186467768,47.16886588
199.6,486.6,61388,10.1,42.5,40.5,44.8,"Menard County, Illinois",2.42,58.8,16.5,40.7,NA,6.8,75.7,35.4,17.3,97.24843391,0.896043137,0.412338435,0.15066212,55.9681182
153.4,487.6,73684,5.1,42.1,40.5,43.2,"Monroe County, Illinois",2.62,62.2,11,28.6,NA,10.4,83.4,25.2,11.3,97.71609171,0.3399028,1.031634813,0.032797639,64.51689109
208.6,488.1,45288,17,42.2,39.3,45.4,"Montgomery County, Illinois",2.17,52.5,25.9,26.1,NA,8.6,69.2,44.4,22,89.2326564,8.753577757,0.487256372,0.296442688,52.71734183
187.8,486.5,46406,15.1,41,39.1,43.8,"Morgan County, Illinois",2.29,48.8,10.3,35.2,NA,4.1,69.5,37,19.4,91.17538216,5.986506875,0.552250278,0.116712688,49.07775769
177.7,459,52790,11.8,41,39,42.8,"Moultrie County, Illinois",2.51,57.8,18,37,NA,7.2,66.5,35.2,19.6,98.3586789,0.334963489,0.214376633,0.033496349,57.07880669
168,433.2,57126,11.4,498,40.1,43.1,"Ogle County, Illinois",2.5,55,12.3,31.5,48.1,8.1,75,31.3,15.5,95.083688,1.131744184,0.345439624,1.633681318,53.98678308
174.6,498.3,42032,16.7,40.8,39.5,42.9,"Perry County, Illinois",2.46,45.6,22.3,27.8,NA,4.5,68.1,38.5,19.6,88.03759743,8.725355342,0.435580009,0.444750115,48.02492212
176,458.2,39005,15.2,42.6,40.9,44.5,"Pike County, Illinois",2.34,56.2,18.6,47.8,29.2,4.4,63.9,40.5,22.5,96.74801784,1.226461843,0.371655104,0.086719524,53.12265988
192.1,524.5,33943,23,43.5,41.3,45.7,"Pulaski County, Illinois",2.5,46,18.8,48.6,NA,0.6,54.6,51.6,29.5,65.20183955,32.0047692,0.221427355,0.323624595,42.41645244
178.5,472.5,47862,13.8,41.7,40.2,44.5,"Randolph County, Illinois",2.49,47.1,17.4,37.3,NA,4.6,72,36,18,87.84964771,10.29967643,0.278206175,0.456621005,50.96258932
179.3,505.5,43396,14.6,42.4,40.8,44.7,"Richland County, Illinois",2.43,52.5,17.6,33.9,NA,3.5,67.6,40.4,19.9,97.35846717,0.434054691,0.372046878,0.024803125,49.8692911
176.2,478.1,48024,16.3,40,38.5,41.7,"Rock Island County, Illinois",2.36,48.1,12.6,30.2,NA,9.8,69,38.1,20.1,82.14676443,9.449514477,2.146628523,2.839067416,44.42383799
191.2,488.4,50155,19.1,37.7,36.1,39.1,"St. Clair County, Illinois",2.57,45.4,15.3,30,NA,5.9,65.5,36,22.2,65.18730175,29.9132304,1.31371499,0.754225197,44.55885085
192.1,500.1,38329,21,42.4,40.6,44.5,"Saline County, Illinois",2.43,49,27.9,20.9,NA,0.8,55,51.2,30.4,93.13642416,3.675906872,0.629463745,0.044385264,47.33299849
185.5,515.2,55371,15.3,39.7,38,40.9,"Sangamon County, Illinois",2.35,47.7,15,25.3,45.1,14.6,72.3,34.7,18.6,82.70490815,12.35830285,1.781263818,0.755215661,44.21547928
214.2,459.3,47092,13.2,44.7,44.4,45.3,"Schuyler County, Illinois",2.2,52.2,5.9,40.3,NA,9.3,61.7,33.6,18.5,94.39201204,4.541102448,0,0,52.13333333
169.5,459.2,51584,12,43.5,43,44,"Scott County, Illinois",2.42,53.9,21.3,39.3,NA,2.7,68.2,39.3,21.4,98.6533282,0,0.192381685,0,51.45951036
164.4,457,48994,11.7,44.4,42.8,46.2,"Shelby County, Illinois",2.42,60.3,7.3,45.5,NA,5.8,70.8,37.2,18.8,98.47614741,0.551661768,0.325570879,0.049739995,58.74613003
160.4,482.6,50219,11.9,45.9,45.3,46.1,"Stark County, Illinois",2.41,57,13.7,33.6,NA,11.1,73.7,41.5,15.5,97.61051374,0.750981396,0.563236047,0,56.16896696
182.6,407.6,48569,14.1,44.3,43.4,45.4,"Stephenson County, Illinois",2.37,51.3,18.9,32,NA,5.2,63.4,44.1,26,86.2691689,9.192493298,0.838605898,0.932975871,48.01803202
192.2,511.5,60490,9.1,40.5,39.1,41.7,"Tazewell County, Illinois",2.45,56.5,12.7,34.3,NA,10.2,76.8,30.8,14.8,96.02275658,1.22257677,0.893166393,0.378785087,55.32530209
206.9,506,40957,17.9,43.6,40.6,44.9,"Union County, Illinois",2.53,52.1,14.6,33.4,NA,3.6,60.1,44.1,25.7,94.66697054,1.521280839,0.421628397,1.74918808,52.53277712
203.1,520.2,42036,19,40,38.4,41.7,"Vermilion County, Illinois",2.47,45.9,18.9,39.6,NA,3.3,63.4,42.6,24.1,82.78916982,13.83759705,0.817489548,0.790115469,44.07408582
197.8,511.8,49385,14.8,42.7,41.9,44,"Wabash County, Illinois",2.37,56.3,10.2,27.5,NA,7,71.5,36.6,18.4,96.67868177,0.935461723,0.90971507,0.154479918,54.07513858
172.8,459.7,44180,13.5,40.2,38.2,41.5,"Warren County, Illinois",2.42,50.1,4.3,22,NA,3.8,69.5,37.9,20.7,91.25473137,2.638269024,1.723066493,2.852946161,50.7687802
162.6,510.8,54683,10.2,42.6,42.1,43.3,"Washington County, Illinois",2.46,54.6,18.5,24.5,NA,7.3,72.7,33,18.1,97.12941827,0.740125891,0.366604413,0.574116345,55.04587156
180,471.7,46839,14.9,42.4,41.4,43.8,"Wayne County, Illinois",2.34,59.8,14.5,27.7,NA,10.5,69,39.3,18.8,97.19118091,0.652370885,0.724856539,0.048323769,55.80008519
230.3,502.9,46927,14.1,44.5,43.4,45.4,"White County, Illinois",2.28,59.4,20.3,25.5,NA,3.5,65.5,42.4,23.1,98.17477876,0.400995575,0.373340708,0.013827434,54.14033382
176.4,490.7,75176,8.1,36.6,35.7,37.5,"Will County, Illinois",3.02,54.7,13,33.8,42.3,10.9,77.6,23.2,13.3,74.80624858,11.08706935,5.003252948,6.280455266,60.70604543
207.4,492.9,46322,15.8,41,40,42.2,"Williamson County, Illinois",2.43,53.6,11.7,34.6,NA,7.2,66.6,39.2,21.5,92.49862189,4.299697561,0.949032345,0.236885624,51.71667413
163.5,469.4,70127,6.3,39.9,38.8,41,"Woodford County, Illinois",2.65,59.1,14.7,30.5,NA,6.9,80.7,27.9,12.6,96.8010024,0.583030737,0.779931468,0.611159413,62.05574913
170.7,435.7,48651,15.2,35.6,34.6,36.6,"Allen County, Indiana",2.55,49.5,17.3,29.9,43.2,9.6,66.9,29.1,17.6,79.4867562,11.57316077,3.16299494,2.071794702,47.38003074
185.4,448.4,54101,11.8,38.1,36.6,39.5,"Bartholomew County, Indiana",2.57,54,19,42.3,NA,12.7,74.8,26.5,11.9,87.05716586,1.986463366,4.935336151,4.068538647,51.78583131
189.1,486.2,39563,15,43.3,41.8,45.8,"Blackford County, Indiana",2.35,54.3,18.8,47.6,NA,1.6,61.7,39.3,19.8,97.44309073,0.577108047,0.248477076,0.032061558,51.77888294
187.2,429.3,68352,7.2,38.8,37,40,"Boone County, Indiana",2.61,61.4,18.3,35,NA,9.1,82,20.4,8.9,94.44894317,1.239444068,2.26074598,0.180132538,60.77909614
190.7,426.9,52582,12.9,48.3,47,49.5,"Brown County, Indiana",2.44,54.9,25,29.6,34.6,10.8,66.7,36,16.6,97.25534608,0.326427287,0.339750849,0.026647125,54.4216571
166.3,414.4,55318,10.9,41.5,40.8,42.4,"Carroll County, Indiana",2.55,57.3,21.1,49,NA,4.9,72.2,27.7,11.9,97.80653543,0.339762166,0.189867093,0.28480064,56.89721545
187.3,412.9,44430,13.8,40.1,38.5,42,"Cass County, Indiana",2.57,53.2,29.7,38.8,NA,2,66.2,31.6,16.4,85.72356794,1.395675226,1.400873272,8.691132134,52.49742357
186.4,483.9,44385,14.5,40.4,40.1,40.9,"Clay County, Indiana",2.54,57.8,22,37,NA,4.7,68,33.5,16.8,97.38064903,0.236078843,0.074945664,0.266057109,57.87336878
193.9,441.5,49945,12.6,38.4,37.2,40.1,"Clinton County, Indiana",2.76,52.6,20.2,42.3,33.4,4,68.7,30.4,15.9,92.79731993,1.239530988,0.2680067,4.385564185,53.92081079
185.8,452.7,40657,18,43.1,43.5,42.4,"Crawford County, Indiana",2.56,52.3,25.6,36,NA,5.6,61.7,40.7,24,97.29959399,0.103861769,0.151071665,0.169955623,51.59717142
176.6,420.7,47670,13.8,35,33.2,36.5,"Daviess County, Indiana",2.78,59.3,38.4,28.5,NA,4.2,57.9,31.3,19.2,96.16488229,1.536515381,0.34247632,1.101477893,59.8323437
193.8,439.8,59280,11.7,41.7,40.9,42.4,"Dearborn County, Indiana",2.63,56.6,23.1,27.2,NA,6.7,76.2,27.7,12.5,97.11749431,0.793091648,0.54952797,0.545502124,58.24836321
170.1,442.7,50192,13.9,35.2,34.1,36,"Elkhart County, Indiana",2.8,52.2,27.3,36.1,33.3,3.3,59.8,30.8,19.1,86.21969754,5.785185739,1.073822159,4.036176097,53.14527463
222.5,439.1,40122,16.4,42.2,40.4,44.2,"Fayette County, Indiana",2.5,49,31,39.3,26.1,3.6,57.2,39.6,22.5,96.26046355,2.002271484,0.319690405,0.668825979,47.99700086
167.8,488.1,55320,11.5,38.8,37.1,40.6,"Dubuque County, Iowa",2.41,53.2,7,23.2,59.1,10.7,80.3,29.3,12.4,93.62083707,1.94148437,1.327341355,0.218964403,52.52962445
160.2,426.9,47342,11.3,41.5,40,42.7,"Emmet County, Iowa",2.23,53.1,20.8,21.7,54.3,3.2,69.2,34.3,16.8,96.55137642,1.502470505,0.171422809,0.383180397,50.37394451
151.3,467.8,45522,14.4,43.1,40.7,45.1,"Fayette County, Iowa",2.31,52.7,9.6,31.6,51.3,7.6,68.2,39.6,20.1,96.119287,1.083102628,0.762543106,0.189421536,50.91164095
165.3,488.4,51045,12.1,42.8,41.2,44.8,"Franklin County, Iowa",2.42,57.6,17.9,39.6,35.3,7.2,72.7,37.5,17.5,92.09648203,1.067785299,0.228811135,5.291257508,55.65993424
181.2,487.2,54154,11.7,46.4,44.8,47.4,"Fremont County, Iowa",2.36,59.4,16.6,43.5,NA,5.2,70.9,39.1,18.3,96.81958908,0.295524909,0,0.844356882,56.49966148
153.2,449.8,53691,9.4,42.4,41.7,43.5,"Hamilton County, Iowa",2.36,59.2,10.5,35,NA,14.1,71.8,36.5,16.4,93.65235013,0.666797411,2.235732497,2.333790939,55.92105263
169.8,487.9,53277,11.7,44.7,42.1,46.9,"Hardin County, Iowa",2.37,55.2,12,32.9,NA,12.5,78.1,31.3,12.4,95.77991146,1.023400218,0.960156385,0.983154142,54.84009752
178.1,477.6,52824,11,43.8,42.6,45,"Harrison County, Iowa",2.37,55.9,20.3,28.7,NA,7.5,72.1,34.2,17.6,97.63599917,0.055298265,0.269579042,0.235017626,52.80428595
183.1,484.9,50347,13.3,40.7,38.9,42.5,"Henry County, Iowa",2.43,52.1,21,26.6,45,7.3,71.8,38.1,18.2,91.98705179,2.380478088,2.176294821,1.190239044,52.72202545
165.8,465.5,49837,12.1,42.2,41.7,42.5,"Howard County, Iowa",2.39,56.9,20.9,26.2,49.4,3.5,74.4,36.1,15.2,98.25152728,0.326522014,0.221192332,0.105329682,53.52986811
129.4,408.5,49696,10.1,43.7,42.3,44.7,"Humboldt County, Iowa",2.28,58.1,11.6,26.3,NA,10.2,75.8,36.5,16,97.96361381,0.134380815,0.237750672,0.206739715,53.0071599
159.8,548.4,53905,10.9,45.1,43.5,47.4,"Ida County, Iowa",2.24,62.8,12.1,32.8,NA,4.8,75,35.5,15.7,97.76552114,0.551548579,0.33941451,0.282845425,56.17542728
191.7,543.5,50299,11.3,44.5,43.2,46.2,"Jackson County, Iowa",2.29,57.5,15.1,35.2,NA,6,74.1,35.2,15.2,97.30226855,0.178826896,0.40363785,0.051093399,53.30250208
163,423.6,41094,16.9,42.5,38.8,45.3,"Jefferson County, Iowa",2.24,47.5,6.7,16.9,NA,29.6,66.1,36.2,20.8,85.13685183,1.420487354,7.922392886,2.119182354,47.98206278
156.2,473.8,59946,15.9,29.8,29.5,30.4,"Johnson County, Iowa",2.37,43.4,4.1,18.2,62.7,15,81.2,20.9,10.4,84.14684873,5.447660575,5.971915431,1.948564216,42.80662505
154,445.7,51558,11.6,43.2,42.4,44.3,"Jones County, Iowa",2.34,57,18.5,23.8,NA,8,77.7,33.8,14.6,95.61284047,1.916342412,0.408560311,0.364785992,55.70921552
138.4,480,52967,9.6,46.1,45.1,47.3,"Kossuth County, Iowa",2.23,60,13.6,22.4,NA,11.7,80,32.9,12.8,97.67670157,0.373036649,0.392670157,0.353403141,54.52922802
181.3,509.2,44719,17.7,42.9,41.1,44.8,"Lee County, Iowa",2.4,49.8,15.4,39.8,NA,6.1,68.1,38.8,19.3,93.39534621,3.019593429,0.508920241,0.576776273,48.25839578
169.4,474.8,62700,9.3,37.1,36,38,"Linn County, Iowa",2.42,51.2,9.9,23.8,NA,10.6,78.1,28.8,13.8,89.7465842,4.222211965,1.986244461,0.938884786,48.9784466
148,475.6,50924,11.1,40.8,40.3,41.4,"Louisa County, Iowa",2.58,56.4,20.2,31.6,42,6.2,75,32.7,15.6,92.25445834,0.913849703,2.537485582,3.37148434,56.80816516
184.7,425.1,42582,16,45.4,43.6,47.1,"Lucas County, Iowa",2.34,55.4,12.8,36.6,NA,5.1,71.2,40.8,16.8,97.75512542,0.229068835,0.343603253,0,51.93039695
151.7,478.3,61750,7.9,38.4,36.6,40.5,"Lyon County, Iowa",2.57,65.2,13.4,33.7,NA,10.9,78.7,28.3,11,97.33003497,0.059711678,0.324149109,0.818903011,63.45640569
172.2,434.2,62230,8.8,40.5,39.4,41.5,"Madison County, Iowa",2.48,60.7,20.2,18.5,NA,17.2,80.4,28.1,12.1,97.43032473,0.581692662,1.003579647,0.204551266,58.52208835
190.3,482.1,48584,12.9,39.8,38.6,40.9,"Mahaska County, Iowa",2.41,53.3,7,30.8,NA,7,74.7,34.2,16.7,95.46347562,1.384175746,1.134131095,0.437578139,51.51280062
176.6,471,57046,11.1,39.2,38.1,40.1,"Marion County, Iowa",2.43,57.7,8.2,25.2,59.6,7,81.2,30.4,12.7,96.29150626,0.547401347,1.0466795,0.41807026,57.94421328
180.9,467,50244,13,38.9,37.5,40.8,"Marshall County, Iowa",2.6,55.3,24.7,30.4,39,5.9,70.8,37.4,19.1,84.40749963,1.730872516,2.888042576,8.949758313,55.07615872
129.6,426.7,52616,11.5,43.7,42.1,45.9,"Mitchell County, Iowa",2.41,59.7,18.1,41.3,NA,6.6,73.4,34.8,14.3,98.80133804,0.139379298,0.092919532,0.111503438,57.41165672
165,483.2,43178,14.3,47,45.2,49.8,"Monona County, Iowa",2.19,55.3,17.7,33.7,46.7,1.9,70.3,41.7,19.3,97.11707746,0.539172535,0.121038732,0.066021127,49.44348256
207.4,490.5,44705,11.7,43.2,40.1,44.5,"Monroe County, Iowa",2.37,54.6,18.6,29.9,NA,13.8,71.8,30.2,11.8,94.81379655,0.137465634,0.56235941,1.612096976,50.51112447
148.3,482.3,42046,19.3,45.1,43.5,47.7,"Montgomery County, Iowa",2.22,55.6,21.4,36.9,NA,2.1,67.9,43.4,21.2,95.86239847,0,0.028666985,1.299569995,50.62906725
170.9,480.5,54441,11.4,38.2,37.1,39.2,"Muscatine County, Iowa",2.59,56.3,15.7,32.9,NA,8,74.9,33.6,15.6,91.93950551,1.547316664,1.242047864,2.395544474,55.22178036
176.1,459.7,55968,10.3,44,40.5,47,"O'Brien County, Iowa",2.28,61.6,20.7,21.4,NA,2.4,73.8,35.1,16.4,94.79846722,0.510928186,0.844450752,2.39142776,57.01199201
179.7,506.9,46927,14.6,43.5,41.3,46,"Page County, Iowa",2.34,53.2,22.8,40.5,NA,6.3,69,39,19,94.53384419,2.11366539,1.168582375,0.172413793,52.04957102
152.6,442.3,50600,11.5,42.9,40.8,45.8,"Palo Alto County, Iowa",2.23,58.1,8.6,23.4,NA,10.1,76.3,34.9,14.7,97.19808862,1.259774109,0.4018245,0.108601216,52.92934373
142.7,443.6,49625,12.9,47.3,46.2,47.8,"Pocahontas County, Iowa",2.18,56.4,7.8,40.6,NA,10.8,73.7,37.3,15.8,96.50624386,1.361021468,0.126280342,0.575277115,49.32749453
188.7,481.1,61028,13.1,35,34.1,35.9,"Polk County, Iowa",2.5,51.1,12.6,29.1,NA,14.2,74.6,29.9,16.5,85.38405594,6.242912313,3.942577851,1.506292429,48.58203096
154.2,390.3,52791,12.1,40.9,39.2,42.2,"Poweshiek County, Iowa",2.31,49.8,7,18.5,NA,2.8,77.1,32.5,14.8,94.83025929,1.160117616,2.090350174,0.251269714,50.51013468
172.1,433.2,42854,16.6,46.3,42.2,49,"Ringgold County, Iowa",2.4,58.6,20.2,29.8,NA,4.2,70.4,39.8,14.9,97.78699862,0.237107291,0.474214582,0.019758941,56.69950739
185.1,501.4,54959,12.2,37.6,36.6,38.6,"Scott County, Iowa",2.46,50.7,12.4,30.6,47.1,10,75.2,29.9,14.8,86.18892432,7.714978176,2.28949257,0.987681918,48.58438317
138.5,446.8,55637,9.6,46.6,45.3,47.4,"Shelby County, Iowa",2.32,57.3,14.4,26.3,NA,5.6,75.2,35.4,14.6,96.07238159,0.19179453,0.483655771,1.692795197,53.55309909
